care.virtue,care.vice,authority.virtue,fairness.vice,fairness.virtue,loyalty.vice,loyalty.virtue,sanctity.virtue,authority.vice,sanctity.vice,positive,neutral,negative,target
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289,0.5555,0.1156,Morally Positive
0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903,0.3814,0.5283,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.2142,0.7739,Neutral but Negative Sentiment
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134,0.2347,0.7519,Morally Positive
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0057,0.0881,0.9062,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251,0.4641,0.5108,Neutral but Negative Sentiment
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214,0.2038,0.7749,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0281,0.4052,0.5667,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.2194,0.7706,Neutral but Negative Sentiment
0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.01,0.2315,0.7585,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096,0.15,0.8404,Neutral but Negative Sentiment
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687,0.7801,0.1512,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1806,0.7853,0.0341,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.1531,0.8363,Neutral but Negative Sentiment
0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2205,0.5366,0.2429,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2898,0.6228,0.0874,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1953,0.769,0.0357,Neutral
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7892,0.1851,0.0257,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573,0.6359,0.3068,Neutral
0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0693,0.7725,0.1582,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0618,0.6561,0.2821,Neutral
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883,0.4345,0.1772,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788,0.6599,0.0613,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287,0.3677,0.6037,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293,0.5458,0.3249,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279,0.295,0.677,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0051,0.0529,0.942,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514,0.8553,0.0934,Neutral
0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0179,0.2536,0.7285,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2138,0.4306,0.3557,Neutral
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.038,0.2396,0.7224,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.054,0.9363,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1046,0.4658,0.4296,Neutral
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0146,0.3355,0.6499,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1199,0.7894,0.0907,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024,0.0872,0.0104,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219,0.4134,0.5647,Neutral but Negative Sentiment
0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0333,0.3935,0.5732,Morally Positive
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367,0.4473,0.5159,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0057,0.1166,0.8777,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.7684,0.0176,Neutral
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0119,0.2111,0.777,Morally Negative
0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0565,0.6773,0.2662,Partially Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3011,0.5256,0.1733,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0166,0.2554,0.728,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273,0.4473,0.5254,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234,0.5231,0.4536,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071,0.1412,0.8517,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766,0.7036,0.2197,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515,0.5982,0.3503,Neutral
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067,0.1572,0.8361,Morally Negative
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0054,0.0496,0.945,Partially Negative
0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0114,0.2699,0.7187,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1159,0.7768,0.1074,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125,0.1152,0.8723,Morally Negative
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.1425,0.3089,0.5486,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161,0.2559,0.728,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.2095,0.7823,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234,0.6015,0.3751,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1803,0.7829,0.0367,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425,0.6847,0.2728,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063,0.6567,0.137,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079,0.7247,0.0673,Neutral
0.0,0.0,0.25,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0167,0.3203,0.663,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.1554,0.8336,Neutral but Negative Sentiment
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675,0.664,0.0684,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1985,0.6083,0.1932,Neutral
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0113,0.2205,0.7683,Morally Positive
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.04,0.3316,0.6284,Partially Negative
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.032,0.1602,0.8078,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.8398,0.0422,Neutral
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.243,0.7444,Morally Negative
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0251,0.1479,0.827,Partially Negative
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274,0.296,0.6766,Morally Negative
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195,0.4175,0.563,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826,0.6349,0.2825,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0409,0.3108,0.6483,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4613,0.2688,0.27,Neutral but Positive Sentiment
0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.1154,0.8781,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738,0.6973,0.0289,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708,0.5861,0.3431,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074,0.6754,0.2172,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0484,0.8671,0.0845,Morally Positive
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0166,0.2517,0.7317,Morally Positive
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148,0.2229,0.7623,Morally Positive
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.4029,0.5619,Morally Positive
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.1709,0.82,Morally Positive
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.2849,0.7052,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969,0.82,0.0831,Neutral
0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.121,0.8726,Morally Positive
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181,0.1878,0.7941,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096,0.2039,0.7865,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0363,0.2409,0.7228,Morally Positive
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457,0.6997,0.0546,Morally Positive
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0186,0.1379,0.8435,Morally Negative
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915,0.6209,0.2876,Morally Positive
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0086,0.1743,0.8171,Morally Negative
0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0124,0.265,0.7226,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,0.6747,0.3006,Neutral
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.633,0.3387,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428,0.5559,0.4014,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0099,0.1765,0.8136,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0123,0.154,0.8337,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283,0.2107,0.261,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274,0.6917,0.2808,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357,0.7137,0.1506,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8693,0.1074,0.0233,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112,0.1506,0.8382,Neutral but Negative Sentiment
0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0581,0.7789,0.163,Partially Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0106,0.2926,0.6968,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164,0.7505,0.2331,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.1642,0.8281,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.01,0.0361,0.9539,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339,0.3903,0.4758,Neutral but Negative Sentiment
0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0364,0.5452,0.4184,Partially Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.1448,0.845,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0085,0.1622,0.8293,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6175,0.3198,0.0627,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0982,0.6531,0.2486,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.8786,0.0896,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0089,0.1232,0.8679,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257,0.7061,0.2682,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,0.1726,0.8115,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.664,0.293,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0909,0.569,0.34,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0126,0.2777,0.7098,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.1964,0.7925,Neutral but Negative Sentiment
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488,0.3725,0.5787,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163,0.3181,0.6657,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0544,0.4821,0.4634,Morally Negative
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141,0.2481,0.7378,Morally Positive
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.0921,0.902,Morally Positive
0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0128,0.1799,0.8073,Partially Negative
0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0479,0.3822,0.57,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0103,0.2773,0.7125,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258,0.4897,0.4845,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.1117,0.8791,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0107,0.4538,0.5356,Morally Negative
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.013,0.4099,0.5771,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4266,0.5241,0.0494,Morally Negative
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.3496,0.6251,Morally Positive
0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163,0.2062,0.7775,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346,0.7715,0.0939,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916,0.6896,0.1188,Neutral
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235,0.3592,0.6173,Morally Negative
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.1284,0.8635,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176,0.3344,0.648,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.0701,0.9156,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3989,0.586,0.0151,Neutral
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0118,0.2223,0.766,Morally Negative
0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.4092,0.4134,0.1774,Morally Positive
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186,0.4049,0.5765,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204,0.4864,0.2931,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331,0.4143,0.0526,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134,0.3587,0.0278,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.1522,0.8359,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068,0.1235,0.8697,Neutral but Negative Sentiment
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0072,0.0828,0.91,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.2637,0.7263,Morally Positive
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197,0.3659,0.6144,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0186,0.5517,0.4297,Morally Positive
0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.7015,0.2858,0.0127,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462,0.7524,0.2014,Neutral
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0076,0.0696,0.9228,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0313,0.5852,0.3835,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.3637,0.6238,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0085,0.2812,0.7102,Morally Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299,0.7614,0.2086,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.6329,0.3235,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902,0.3056,0.6042,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784,0.6347,0.2868,Neutral
0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0858,0.7994,0.1149,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0059,0.102,0.8921,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7098,0.2128,0.0774,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0182,0.2896,0.6923,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677,0.5107,0.4216,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443,0.5737,0.382,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.5987,0.3486,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.1628,0.8297,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0315,0.4879,0.4806,Morally Positive
0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0138,0.3826,0.6036,Morally Positive
0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0331,0.2476,0.7193,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227,0.2677,0.7096,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131,0.2574,0.7294,Neutral but Negative Sentiment
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.248,0.729,0.023,Morally Positive
0.2,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.009,0.1615,0.8295,Partially Negative
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0069,0.1036,0.8895,Morally Negative
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271,0.6763,0.0966,Morally Positive
0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0462,0.3919,0.5619,Partially Negative
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029,0.5109,0.2862,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4934,0.3271,0.1795,Neutral but Positive Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452,0.3342,0.6206,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.2928,0.6941,Neutral but Negative Sentiment
0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0234,0.5589,0.4178,Partially Neutral
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.2188,0.7708,Morally Negative
0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0451,0.4276,0.5273,Partially Negative
0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0044,0.0607,0.9349,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326,0.2392,0.7283,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362,0.8171,0.0467,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489,0.4877,0.4634,Neutral
0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0215,0.1757,0.8028,Partially Negative
0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0108,0.2316,0.7576,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194,0.3969,0.5837,Neutral but Negative Sentiment
0.0,0.0,0.0,0.8,0.0,0.4,0.2,0.2,0.0,0.0,0.0289,0.294,0.6771,Partially Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2306,0.7385,0.0308,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0278,0.4704,0.5019,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277,0.8776,0.0947,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1461,0.7548,0.0992,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308,0.4557,0.5136,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243,0.2902,0.6854,Neutral but Negative Sentiment
0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3053,0.6269,0.0678,Partially Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.1931,0.8006,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134,0.1345,0.8521,Neutral but Negative Sentiment
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.3863,0.6021,Morally Positive
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7244,0.2429,0.0328,Morally Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.8723,0.0837,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209,0.5169,0.0623,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327,0.7787,0.1886,Neutral
